accelerometer,audio,camera
41,0
12,0
68,0
88,0
32,0
55,0
9,0
72,0
21,0
64,0
47,0
33,0
91,0
18,0
5,1
60,0
27,0
82,0
44,0
39,0
11,0
77,0
53,0
29,0
66,0
42,0
15,0
95,1
36,0
58,0
2,0
71,0
49,0
10,0
63,1
24,0
85,0
31,0
56,0
7,0
69,0
13,0
99,0
45,1
22,0
51,0
80,0
38,0
4,0
61,0
26,0
74,0
50,0
17,0
93,0
35,0
67,0
8,0
43,0
20,0
57,0
73,1
1,0
54,0
30,0
89,0
46,0
14,0
62,0
37,1
78,0
6,0
52,0
25,0
96,1
40,0
19,0
70,0
59,1
3,0
48,0
23,0
84,0
34,0
16,0
65,0
81,0
28,0
55,0
11,0
76,1
42,0
9,0
87,0
33,0
50,0
21,0
92,0
45,1
12,0
